55116824,3842332
738032999,673258731
1219906305,1155238235
204241735,94022273
297229556,187171278
389800252,276939091
285121072,208744195
46216796,504838062
424569903,347681658
258040025,161687143
65901396,27620577
480979662,436560224
654976724,616669278
647450339,601501527
745905547,698299190
29923877,3528835
396814483,318328072
560596703,482170476
762683337,684209279
33085881,4512137
196305272,145844134
487164218,436266780
394669135,369316009
73638464,9378038
428623547,364403108
527874133,450171468
767140798,689423761
397993020,367588764
539657060,515083606
380835422,291063603
601167981,511092068
28794902,6043424
391062558,367353134
391729228,375608246
365624110,344420954
390948425,367581221
391305137,365978198
102921792,72798426
319667994,231750755
555952124,467989933
486298346,443003629
645133414,601868462
20285020,2537149
384268252,366382800
377107639,351029068
413464076,381113194
437479143,409500351
391496338,370763221
386516559,360945943
424310259,399502425
542864955,521267444
651987425,630848694
382889062,359995365
24835107,2703475
382360477,356193247
435457180,416979624
583794220,565349985
275794390,251588824
503297858,479031805
370718442,350989976
379981307,368928007
389285763,365859224
558959930,535251979
1930386,397026143
370903990,351489846
20851032,4112067
369410467,351440917
331964682,303111857
559744422,530875330
24145865,2530836
21083049,2644280
378429228,359428204
377391312,361398693
373872434,360719001
136073272,113421706
468653678,445295983
355714147,345840933
226515373,196595087
187457053,161552520
466090496,440249924
368478546,344750517
368629209,354576151
382103743,361580657
434284635,406583637
606905764,579200160
67900808,33835705
29998242,17204331
372347438,359562651
40546367,15305951
384525713,359294488
383139214,364553210
394252304,374160173
371618215,355826092
151247368,126539532
451239244,426563136
187628521,110043136
204980739,138728657
494346979,428111365
174537380,113349165
527447128,466232730
397366508,375181539
384373445,367120223
356004137,338729526
369417171,356257042
372258750,353182729
390644091,368825664
404782290,321567599
199779434,177956522
334438853,295610576
271570309,253297523
415738758,397492327
568552355,486210449
702743246,620466051
405042665,366302378
541603041,502843295
202483801,167313798
247739973,212606266
373138120,356391103
62516233,34540794
295856583,256246489
487674422,414454254
611892534,539433816
70848053,28056824
404778951,324742826
403778510,383588273
504259946,484101952
39012388,25155898
80723065,53780138
47335948,24150158
68098034,1939409
215891335,198868694
470865645,453892087
394958981,374233309
366078520,352570579
373096269,357914054
371169222,359792225
12233625,2423081
371467354,359094539
22485900,2350062
402705949,380207337
613155567,590271793
373135093,352144022
386831970,352770546
377350041,357277108
392307906,360743497
292908020,266738943
551134997,524958366
702959119,679691353
732629774,709359593
85346692,68872106
445778904,429250744
92585153,73050119
324072490,287278768
552977231,516160326
368131275,308105272
612811825,552755208
38545216,2402126
170432488,134273908
374903730,362606808
374302104,362638242
374121709,363039672
392760458,370655590
399647927,376416334
226110605,209126735
474381350,457479963
22418064,2321181
258476492,238324499
382837349,366893115
389515967,365480177
389626590,374706291
367722608,348510634
378756247,365032689
371426441,353835221
16621875,2430796
313053543,297624791
137090691,118209850
257919765,243581081
129274486,114534027
58977751,32254563
279799777,266458144
