6159854,5279591
354191616,353891119
358446270,358093385
472681369,472058474
388661637,388341501
395562206,395328798
398839912,398537387
390690708,390346592
387593805,387339568
360580362,360335869
346347581,346003805
359787156,359531137
349664204,349354500
357063687,356733695
400987903,400690396
4376348,3874734
391756003,391506508
360171333,359920343
344831734,344531657
4336757,4084041
343498925,343204655
363406114,363185752
377857530,377621710
363216515,362987960
364427863,364108028
369911041,369632941
380838374,380594896
357682885,357429583
362568438,362357000
358957384,358700686
347716347,347474852
4840114,4595037
360371039,360149591
358226058,357995432
336956156,336660424
368967802,368695250
365695398,365471214
349050457,348606619
357456904,357209361
345002840,344736114
347858067,347565468
371679308,371422209
3778893,3504358
367668628,367426555
353560993,353330768
376377643,376087093
395669680,395391328
474275861,471152040
375761403,375443843
372010903,371751609
359367037,359088175
365705298,365469872
343227566,342941654
3138968,2883110
345708669,345388211
365671944,365393443
363043220,362734387
360420503,360172465
348734335,348480260
361506890,361272210
384631218,384379342
368819663,368578935
361005887,360752311
356030738,355813331
355292515,355076260
3817709,3613604
360804044,360552746
364304445,364029777
342707635,342470859
4017998,3823314
3193841,2956153
358361818,358148223
360856169,360553477
364099219,363896805
337853283,337616097
363470102,363218297
354696990,354397165
352666710,352419332
361720323,361486679
358882103,358675515
338391357,338142695
352630364,352425647
355590878,355369054
370414883,370145264
361632340,361416887
371947920,371726395
360551668,360332297
367895575,367671552
360566486,360331831
349922866,349712940
353102028,352864532
396541019,396340461
345230560,344923222
356492432,356282932
357252488,357050067
368260490,367998052
352139957,351897044
347306282,347056419
360641990,360396268
434881653,434519461
363543155,363223854
365858020,365606509
345577102,345303425
353132824,352850927
353289532,353088552
422503420,422277485
351678939,351444933
354763975,354564102
466174413,465977270
356237187,356021467
373785422,372940956
382564085,382354852
347895962,347652378
370242937,370028597
351287880,351022085
366078638,365814765
352739934,352474848
353144978,352915871
350430059,350172370
341025801,340768663
358125455,357888750
345009464,344770710
352877752,352621446
341561168,341327372
345809025,345568406
349848416,349625228
359153654,358886163
2850411,2650393
357470028,357251967
2857339,2651785
346416473,346071075
341242461,340948087
351281628,351067737
362034901,361785861
357108728,356887984
366170635,365947699
2805765,2403119
367756396,367468656
2984560,2742961
360706692,360494725
342315883,342083799
341254644,340980187
340534806,340278461
349142762,348909265
351585294,351356114
359456588,359242637
376190470,375963045
354609840,354399899
353986512,353787404
365230018,365010591
357722609,357505298
339654640,339420194
353819638,353599256
356241284,355999439
355074351,354864711
358364225,358147064
356323212,356086390
3601401,3368548
354989696,354726352
344363294,344141439
355950291,355743081
373205476,372998682
354841277,354632897
370868653,370651080
345059386,344304369
355814544,355588261
2664492,2472468
365444999,365203565
370545977,370280117
364229051,363987870
352813922,352556353
358056940,357836641
343115252,342883813
2611156,2411481
348148569,347910297
359205662,358915031
359477348,359267753
354897398,354576986
349300372,349091844
355707494,355471879
346815216,346568162
376944470,376741117
354291283,354051457
356253176,356054689
375758603,375540105
342671814,342445171
353741165,353497231
352186704,351991055
357856866,357641608
348844922,348624055
360485542,358466321
353821088,353601397
2534158,2315161
369718524,369444174
362650113,362360513
353479436,353188240
345785125,345526029
356199759,355990041
4161255,3946296
352706666,352436378
359673128,359472428
380936085,380551817
340181116,339937212
361593375,361336853
365813307,365625214
361055130,360827252
4074220,3856543
353617238,353392307
364716577,364495712
2469923,2277326
346669854,346451225
372528251,372331651
357142770,356939102
357818771,357616229
345905793,345660263
2471955,2261583
359681378,359461885
360000384,359789889
355885942,355669427
2484441,2301608
353916849,353703812
360345424,360085275
361161076,360967752
359761603,359562651
354438645,354230567
356297941,356104873
375528897,375334459
364058210,363859922
363041601,362844851
359300639,359108119
360220173,359981003
350215907,349881905
371367705,371162167
347593410,347300162
340093426,339888675
344636216,344408263
362892736,362673597
2544282,2347839
355538648,355334063
349415919,349185611
353309494,353111520
366018029,365811193
354036960,353851874
368489807,368182921
369298906,369048942
372339100,372148261
360565322,360331419
363956931,363737854
355949070,355744452
343910225,343686541
361284161,361067531
352447030,352203004
345360410,345112752
350037475,349780800
359415939,359210380
345409527,345171408
335339054,335090575
358131072,357949698
350662505,350436648
367728894,367513620
353470489,353179322
362885105,362703225
362842096,362649760
2629905,2438495
348265668,348005204
357864957,357697412
359123933,358924034
358057350,357880948
354393778,354187851
343931577,343734841
2333545,2164279
359594488,359362432
356100112,355924259
364883564,364692164
357240590,356890262
368699578,368478935
348821510,348609033
336870346,336625678
346029283,345823244
355916516,355691615
348565455,348345807
360537670,360358967
378934064,378750588
355709896,355512712
357135221,356965378
2573273,2400557
350039567,349804475
359686116,359485896
363597764,363432130
358082469,357882305
359911691,359727889
345545333,345292018
430943763,430670171
358354556,358189213
365213666,365018927
361530935,361312149
3136115,2927988
376547842,376370063
355852040,355596336
2467121,2297870
346477564,346251550
363783598,363570231
358322290,358122313
361029610,358101867
359829835,359627641
355250561,354862339
361294623,361119004
354129629,353959930
351154720,350920306
355101307,354919984
344599372,344388302
341910978,341688539
350807623,350595819
354773867,354604716
342667782,342437866
350159997,349941261
344400429,344194904
365370541,365179768
346495694,346261872
349222539,349023204
403375691,402979874
353139238,352803489
358340432,357936149
384960020,384660917
374770715,374473931
350776873,350452167
356981097,356746599
352799865,352497167
394698789,394454014
367297690,366946299
358105737,357796275
366331848,366052964
371162578,370930232
382084478,381846142
358961385,358392322
3426339,3168845
399967745,399725500
367422330,367050404
370957119,370729237
347741356,347462381
341866571,341579631
356989662,356729168
4274281,4018197
344609449,344317801
5153279,4919624
369446762,369210894
361861438,361583452
352605538,352327024
355313429,355059584
345506762,345187654
350100836,349884751
357953522,357669497
353369949,353104437
355234951,354991612
342794827,342383392
353827699,353564406
354037389,353819408
357364858,357130546
367134992,366916272
351071859,350827330
364445643,364212536
366070060,365808279
351206424,350933661
352891032,352633718
355014185,354220284
354150634,353925257
355544016,355277195
348465545,348196943
500326684,500075520
356509398,356285784
358429304,358213624
374953300,374726336
345815417,345553607
370727261,370416594
4079370,3826389
