2944545,2808064
2251377568,2251165929
686630948,686530258
728794507,728693741
231846947,231756139
396502218,396411582
82112190,81996921
336797862,336682646
73477531,73406994
211103840,211033323
86003171,85922279
1857835117,1857754802
653272112,653150963
686068733,685947705
65650000,65579319
127628116,127557961
337781464,337688582
483039775,482946741
581047841,580955091
626106099,626013154
99739379,99666392
2933368,2836867
2719731,2615700
646695609,646611281
854332885,854248580
930904898,930820571
1039399387,1039314780
752922,682421
312639690,312548060
2484917,2398524
133855199,133763871
151169941,151083465
25893673,25815375
850111734,849979784
534981625,534898033
833639778,833544333
896350750,896255433
941863334,941767624
3048728,2966960
51693899,51586026
2668106,2581572
128022732,127933003
75487648,75399844
84429230,84341713
245059107,244971678
817450176,817366425
560111866,560013704
832333353,832189736
887572958,887429266
937760565,937617008
273481488,273401574
77459451,77347789
280980372,280868834
334993628,334881825
154749750,154667814
2645461,2553448
842641440,842540845
559488444,559407915
759026635,758952732
790944668,790870805
825916840,825842963
195164905,195041833
102446221,102367092
358143011,358063890
19650652,19533631
46761085,46643993
957831826,957756878
503857324,503778488
543102574,543020906
15436238,15355371
127685790,127605115
93819801,93735854
374759104,374661464
417930577,417832767
633282506,633185023
3411116,3344148
2697696,2593240
930929009,930846816
582128729,582040525
322643570,322547294
32906699,32827254
22939141,22861509
154664398,154586673
464820514,464702561
497190174,497072183
678519038,678400838
92038039,91954106
910944073,910865402
555018586,554925595
254637769,254545456
394880907,394788409
64903466,64818801
437291783,437211613
120909105,120819956
257013056,256924129
283328565,283239494
40110844,40027115
2863085,2776772
633973247,633896215
814490103,814397279
2321258,2232826
5947760,5864411
25525154,25441948
65683636,65594381
545852138,545769796
29796835,29711895
78766771,78681782
105850391,105765482
297979629,297924429
599377052,599298485
1225289504,1225207408
1346233278,1346151043
1424692836,1424606513
31965440,31878140
523457350,523377676
735454495,735374599
784149793,784070064
77011994,76941220
199716870,199634446
434821738,434738960
1462031434,1461941491
1534865382,1534775681
1606202249,1606093248
21551233,21471121
68871808,68791671
624343172,624233793
9658743,9579449
110227284,110147691
13540955,13462872
2593769,2516916
158972800,158895486
2747296,2667038
169471743,169382503
1641651695,1641573484
1652974687,1652896651
1703417351,1703339198
1774236260,1774158170
302155681,302078013
165223306,165142562
65401237,65304924
24102326,24023586
246168400,246092210
325688069,325609345
1627736771,1627652505
1694744927,1694660588
1703108565,1703024250
19699233,19619258
155568838,155464807
37556821,37479428
173010347,172885506
423282876,423157999
128352478,128259038
420055900,419978043
1594543392,1594440490
1751881110,1751778312
14252304,14176450
24557052,24475454
80992516,80910736
105105919,105025083
148558254,148481465
335522409,335445564
151032624,150953667
413381139,413303536
1509558993,1509463649
1659629989,1659534555
1702212574,1702117329
133523978,133440542
134609581,134498045
191614938,191535553
634355914,634274017
42607857,42484438
213239954,213116647
148382704,148294559
1673109851,1673031353
1685607613,1685529139
1761583994,1761505368
1872129200,1872050758
52125042,50514624
117376671,117299234
615416350,615329668
39873006,39786071
38046160,37967086
179467639,179388772
1739698763,1739609597
1796071078,1795981786
1844522849,1844433682
36229947,36149127
43209166,43133970
89074723,88998524
679384049,679308584
874086777,874011167
232882670,232803792
367607719,367528936
1625990088,1625910639
1707041097,1706961537
1743711206,1743631691
34213422,34135284
92804979,92726638
87936470,87864043
787124848,787048342
920288066,920211432
313499902,313415699
577710510,577636487
1450898934,1450821362
1534268893,1534191223
1590334556,1590256921
2383973,2312221
120245792,120173757
155642352,155570515
2697024,2573084
102659033,102534965
741782350,741704935
819788454,819710996
2539520,2451066
225065546,224963524
86922632,86844571
1716462571,1716374966
1721386974,1721299473
1801180018,1801092480
1921030645,1920943191
1949914906,1949827292
56422310,56298537
856002083,855927076
968716948,968641859
59230575,59153661
277891471,277807474
1671355457,1671275576
1684490129,1684410089
1733489287,1733409366
1841370931,1841290925
1860645571,1860565629
48467801,48397452
705218487,705139041
815945512,815866048
161117947,161025528
186549244,186470120
1845694798,1845616669
1848181010,1848102975
1868980851,1868902753
1976655507,1976577466
8199226,8152038
2560177,2484322
28624690,28548469
708884060,708778194
781598263,781492419
2601501,2491075
96610906,96526731
208075364,207994148
1734166711,1734070671
1816114258,1816018316
1824337062,1824241197
2670645,2594247
63860889,63784336
29707500,29665647
51743060,51701001
769449069,769359598
889972623,889883072
165055322,164978632
151720113,151641985
1790576232,1790496471
1941445600,1941365847
13934015,13815293
26475586,26357084
122849364,122730783
2500399,2368378
23579696,23459993
726437575,726352731
843087123,843002434
2544493,2464857
169826376,169742133
49512921,49437981
1720770658,1720690304
1877019248,1876938916
1899597105,1899516812
1949752759,1949672368
28238075,28160366
24645946,24566105
826354842,826242458
846136178,846023703
105701994,105626570
302104533,302029046
1823342198,1823269850
1887200183,1887128428
1985538956,1985467218
2052735388,2052663704
36140447,36051095
1133388269,1133307885
1138659397,1138578984
187208547,187165855
242532689,242490084
273807762,273764965
2483504,2403981
1634899040,1634816502
1808000930,1807918578
1864151790,1864069223
29920136,29843775
34154016,34077671
1098889968,1098846865
1111780761,1111737953
182451496,182407207
305034317,304990201
382836105,382791815
1639001511,1638898355
46723575,46648106
101362502,101287042
205857387,205782114
43867938,43791215
2471647,2389911
1000913653,1000874573
110407231,110331067
132232880,132156868
2848114,2755421
12720288,12627443
58981222,58888439
1505288953,1505212655
60183519,60095647
122439156,122363545
212059221,211983513
240155787,240080190
897945310,897860282
370790720,370709002
478762886,478680977
500926728,500844913
529122176,529040300
21586156,21508100
1425940364,1425861708
1628042732,1627964019
120615252,120542745
215295852,215223431
239016400,238943806
1014441020,1014384868
353591409,353510395
424742250,424661233
446095900,446014854
588937191,588856139
1367772923,1367685197
1509581846,1509493967
2643991,2562538
163142965,163060876
173766477,173684767
49825204,49755022
2117205,2073053
993647155,993564966
445883772,445796080
477503419,477415972
530702892,530615487
13736569,13661217
2635467,2558158
2480546,2406163
1135748113,1135669507
137799384,137711566
254980656,254893083
65076213,64973211
69870150,69767089
917799359,917727495
271327556,271246852
56075755,55997676
91225882,91147630
90027910,89945101
1244064759,1243987203
61357184,61260865
209543186,209446735
129495331,129413980
184871998,184792905
567532359,565392756
516915780,516805013
540722221,540611419
547463602,547353021
9149265,8296788
15531721,15427534
1083695266,1083583447
48716191,48599342
12741737,12630994
70709473,70598712
143061845,142950914
2524003,2426588
204758731,204678363
493935731,493854357
520256418,520168454
597909212,597813428
37738753,37601452
100501738,100364410
1221857023,1221755160
171098716,171020235
218979271,218900675
35633658,35526921
27913604,27842760
2873059,2791054
566174955,566093837
381588701,381512302
15116448,15021173
95083162,94987749
100437193,100341779
1115315422,1115189234
419235819,419158413
445127099,445049590
684544442,684466787
174096435,174014056
422366610,422282887
431483328,431407308
94156155,94069889
164821596,164735245
2609894,2533881
102986298,102910159
18581019,18499313
711102259,711059038
345770983,345694831
403362827,403286821
2385098,2308689
5871437,5794666
2385321,2299824
2637130,2561358
80314218,80238185
378269008,378183985
293821185,293743647
525828062,525750297
390866880,390773766
442608317,442515117
709888852,709810034
333954646,333879551
219703654,219625392
360332510,360254476
2547295,2469523
133966175,133888361
408033638,407952438
234954034,234874804
334307536,334228156
456680767,456585791
619604408,619509660
2488107,2409818
2557902,2477048
220785849,220707951
742645245,742544596
983398827,983298281
15116807,15001848
40046718,39936940
536976188,536900922
158996908,158915072
187026038,186944271
444064902,443982381
414742125,414653272
177134185,177054209
2570421,2491499
480373452,480297111
586498083,586421791
163938727,163848870
172674560,172584862
557467251,557395445
119002215,118915836
186722325,186636001
399000943,398912992
330877563,330786028
459879160,459801144
348427658,348349955
433478746,433401191
66132666,66058118
174133409,174059038
480534859,480435556
285476380,285399877
90620500,90536706
150969315,150857150
630353540,620889949
7668807,7570340
497502904,497419846
632296225,632213512
172417110,172332154
2314057,2225140
67690274,67601378
643878184,643812187
100800495,100722388
240256246,240181364
95216450,95133450
2733302,2663139
539677149,539598067
144847011,144769953
311746199,311629980
335819435,335747032
367561252,367489208
385023786,384951681
530588247,530528593
530883486,530806995
620742840,620666506
135520175,135386156
926719967,926635329
1088350495,1088265622
189482946,189395727
370113454,370043951
439405051,439335646
463733505,463664368
2450996,2377790
139006325,138910111
827785144,827710291
982776596,982701615
62532508,62462948
837689206,837608556
1059586222,1059505687
538777588,538700460
727606577,727529492
