2316370,2271009
340099322,340038754
352117710,352053496
347384575,347331901
341425103,341370177
347009945,346953503
356429791,356381416
353430883,353376096
347018949,346972002
362670156,362619352
350135972,350086803
345753433,345706329
351846604,351800176
347815635,347770879
343367989,343321506
335227310,335179137
351222347,351175481
356691940,356643103
368659448,368611193
351243252,351198464
344989054,344943982
344085173,344037763
355031433,354971881
360623966,360572781
345406653,345355454
349363932,349311119
336202702,336148673
343468366,343421855
351958868,351911561
347331061,347278561
2255285,2209475
2174605,2127463
345568578,345521076
352923581,352877105
337943889,337895596
339375086,339327571
343777003,343728988
345061839,345013084
2136702,2092261
342437512,342387317
337020609,336972667
335197151,335148394
351151338,351105354
344853818,344802695
349000729,348952440
2129753,2060169
351755764,351708090
358199130,358152475
343690886,343644150
2325052,2272147
367463946,367411306
352230385,352185380
358150404,358104226
354932344,354885041
355260033,355214293
343068777,343023502
358711471,358662398
355916295,355867011
346925696,346872870
344745498,344697471
344907132,344858808
342155478,342106116
2240144,2182341
335902683,335854895
345558783,345509454
347160732,347111957
354940484,354892690
351793078,351746259
336878177,336830882
338674366,338629706
346312607,346268605
343669066,343621366
368124814,368073517
342936345,342886866
339244410,339199105
343964744,343912468
345550224,345499912
352514186,352467231
333117876,333071734
336036909,335989589
340026002,339972634
339998388,339950205
353107681,353058468
347322152,347275123
1976623,1929958
345698633,345639431
350380752,350327550
341617007,341568254
342951180,342905657
346864770,346811853
339647409,339599044
348493876,348420415
368616390,368570593
342058188,342011073
352388660,352334126
344076558,344029178
351357061,351279135
338823995,338775626
348541280,348486101
350630634,350578805
357391544,357344185
349830742,349782238
354836058,354787013
363881862,363828948
342746393,342695136
352849068,352798175
2258342,2211399
338833489,338786522
349173022,349122444
2114088,2066298
359456524,359408687
352484128,352435905
353781249,353730005
351269955,351219054
351829101,351776463
346059544,346006705
339321180,339273179
349680160,349625183
345383673,345334929
343471776,343424067
356833790,356786475
344932931,344885735
350826825,350775162
344651427,344603913
342060233,342006000
345914351,345862855
348967457,348917294
355243021,355195716
347157726,347112117
355845961,355798584
2346349,2283719
348454043,348397364
343708258,343656816
347390290,347344363
351158094,351113844
345890485,345843279
352101237,352051995
355809532,355762771
2158693,2111483
358788315,358739172
2188162,2138734
352736751,352690161
366180652,366133631
352545825,352500349
352940967,352894553
354213515,354163036
